iter	MAPE	RMSE	R2	MAE
1468	0.007674476809	0.1499879659	0.975108008	0.1020050831
1469	0.007673277989	0.1499737419	0.975112729	0.1019881415
1470	0.007672591727	0.1499613493	0.9751168418	0.1019785974
1471	0.0076707994	0.1499390951	0.9751242265	0.1019534296
1472	0.007668822144	0.1499063854	0.9751350788	0.1019272886
1473	0.007668244693	0.1498868031	0.9751415746	0.1019203919
1474	0.007667528809	0.1498739847	0.9751458262	0.1019107985
1475	0.007666996955	0.1498572025	0.975151392	0.1019042449
1476	0.007666438	0.1498371289	0.9751580486	0.1018971274
1477	0.007664555631	0.1498094837	0.9751672145	0.1018713017
1478	0.007663710381	0.1497869885	0.9751746717	0.1018596588
1479	0.007662919658	0.1497597189	0.97518371	0.1018500037
1480	0.007662170068	0.1497494508	0.9751871129	0.1018397453
1481	0.007660492914	0.1497266072	0.9751946825	0.1018154566
1482	0.007659434687	0.1497039813	0.9752021789	0.1018022383
1483	0.007658579774	0.149689239	0.9752070626	0.1017906116
1484	0.0076578475	0.149670143	0.9752133879	0.1017813601
1485	0.007657307657	0.1496545865	0.9752185402	0.1017740813
1486	0.007656698695	0.1496395944	0.9752235051	0.1017661023
1487	0.007656052723	0.1496212292	0.9752295863	0.1017571403
1488	0.007654334301	0.1495923618	0.9752391437	0.1017345135
1489	0.007653245092	0.1495686919	0.9752469788	0.1017207918
1490	0.007651778201	0.1495512564	0.9752527495	0.1017002163
1491	0.007650679983	0.1495303249	0.9752596764	0.1016860454
1492	0.007650539022	0.1495256832	0.9752612123	0.101684376
1493	0.007649176976	0.1495032594	0.9752686317	0.1016661158
1494	0.007646821996	0.1494746869	0.9752780839	0.1016337904
1495	0.007646443232	0.1494672612	0.9752805402	0.1016288422
1496	0.007645939852	0.1494533355	0.9752851461	0.1016226342
1497	0.00764541054	0.1494389749	0.9752898955	0.1016156625
1498	0.007644926535	0.1494267405	0.9752939413	0.1016090271
1499	0.007643547959	0.1494058622	0.9753008448	0.1015901628
1500	0.007642754754	0.149383423	0.9753082634	0.101580031
1501	0.007641944279	0.1493614287	0.9753155337	0.1015697297
1502	0.007640779694	0.1493446033	0.9753210948	0.1015530771
1503	0.00763946909	0.1493247172	0.9753276666	0.101534907
1504	0.007637856656	0.1493013623	0.9753353837	0.1015125529
1505	0.007636638939	0.1492707017	0.9753455129	0.101497436
1506	0.007636142876	0.1492571638	0.9753499847	0.1014906265
1507	0.007635562315	0.1492355206	0.975357133	0.1014837482
1508	0.007634280352	0.1492152174	0.9753638378	0.1014665349
1509	0.007633686455	0.1492058971	0.9753669154	0.1014581355
1510	0.007633177151	0.1491916446	0.9753716212	0.1014512979
1511	0.007632577447	0.1491748758	0.9753771572	0.1014442225
1512	0.007631580604	0.1491556557	0.9753835018	0.1014314018
1513	0.007631530847	0.1491537768	0.9753841219	0.1014308255
1514	0.007631116084	0.1491411577	0.975388287	0.101425801
1515	0.007630135013	0.1491202842	0.9753951757	0.1014132649
1516	0.007628157126	0.149095217	0.9754034472	0.1013855504
1517	0.007627301053	0.1490796494	0.9754085833	0.1013729136
1518	0.00762685534	0.1490672587	0.975412671	0.101367504
1519	0.007624974635	0.1490438055	0.9754204072	0.1013411533
1520	0.007623180047	0.149022711	0.9754273643	0.1013159513
1521	0.007622723646	0.1490097131	0.9754316506	0.101310345
1522	0.007621958163	0.1489863156	0.9754393655	0.1013007732
1523	0.007620836715	0.1489665152	0.9754458933	0.1012846288
1524	0.007618657246	0.1489316374	0.9754573897	0.1012543376
1525	0.007618460273	0.1489274406	0.9754587729	0.1012517601
1526	0.007617822713	0.1489087974	0.9754649168	0.1012428244
1527	0.007617292962	0.14889057	0.9754709229	0.1012355933
1528	0.007616422272	0.1488701845	0.9754776393	0.1012245958
1529	0.00761577599	0.1488585022	0.9754814879	0.1012153872
1530	0.007615239362	0.1488390291	0.9754879023	0.1012086624
1531	0.007613236869	0.1488118895	0.9754968406	0.101181235
1532	0.007612890241	0.148800878	0.9755004668	0.1011769848
1533	0.007612128161	0.1487732785	0.9755095542	0.101167564
1534	0.007611270847	0.1487619402	0.975513287	0.1011550199
1535	0.007610468041	0.148740854	0.9755202283	0.10114458
1536	0.007609613607	0.148724259	0.9755256904	0.1011329958
1537	0.007608897649	0.1487057593	0.9755317787	0.1011231095
1538	0.007608176629	0.1486872918	0.9755378556	0.101113894
1539	0.007607672301	0.1486730593	0.9755425385	0.1011077452
1540	0.007606498156	0.1486625088	0.9755460096	0.1010898464
1541	0.00760582258	0.1486443571	0.9755519809	0.1010814046
1542	0.007604595001	0.1486290627	0.9755570116	0.1010642721
1543	0.007603834446	0.1486110938	0.9755629215	0.1010548514
1544	0.007602773319	0.148584585	0.9755716387	0.1010416227
1545	0.007602725826	0.1485828679	0.9755722034	0.101041067
1546	0.007602055611	0.1485636122	0.9755785344	0.1010320974
1547	0.007601370315	0.1485505952	0.9755828138	0.1010224553
1548	0.00760079003	0.1485360742	0.9755875872	0.1010148993
1549	0.007600065074	0.1485157777	0.9755942583	0.1010053072
1550	0.007599163673	0.1484970277	0.9756004204	0.1009930085
1551	0.007597416711	0.1484677154	0.975610052	0.100969778
1552	0.007596068158	0.1484479778	0.9756165365	0.1009503865
1553	0.00759572789	0.1484368007	0.9756202082	0.1009460604
1554	0.007594866208	0.1484242615	0.975624327	0.1009344485
1555	0.007593559697	0.1484053562	0.9756305362	0.100915586
1556	0.007593022334	0.1483875195	0.9756363937	0.1009086772
1557	0.007591930912	0.1483660601	0.97564344	0.1008937232
1558	0.007591223094	0.1483438146	0.9756507433	0.100884843
1559	0.007590670963	0.1483241011	0.9756572145	0.1008778703
1560	0.007590228768	0.1483115907	0.9756613207	0.1008722593
1561	0.007588869387	0.1482909218	0.975668104	0.1008534057
1562	0.007587743043	0.1482734747	0.9756738291	0.1008380051
1563	0.007586963193	0.1482552343	0.9756798139	0.1008270509
1564	0.007586584429	0.148242062	0.9756841353	0.1008219388
1565	0.007584582829	0.1482173528	0.9756922407	0.1007933501
1566	0.007583610837	0.1481918438	0.975700607	0.1007812048
1567	0.007582876565	0.1481759051	0.9757058337	0.1007717287
1568	0.007582241156	0.1481667378	0.9757088396	0.1007626394
1569	0.007580051124	0.1481334841	0.975719742	0.1007325922
1570	0.007578698228	0.1481191144	0.9757244524	0.1007126173
1571	0.007577907029	0.1481063992	0.97572862	0.1007017824
1572	0.007577141811	0.1480942138	0.9757326137	0.1006910337
1573	0.007575928863	0.1480706036	0.9757403508	0.1006743031
1574	0.007575155448	0.1480577674	0.9757445568	0.1006642701
1575	0.007574695028	0.1480445912	0.9757488737	0.1006586705
1576	0.007574358498	0.1480327382	0.9757527568	0.1006544241
1577	0.00757401062	0.1480222475	0.9757561934	0.1006497521
1578	0.007573242561	0.1480085577	0.9757606776	0.1006386456
1579	0.007572836055	0.1479957096	0.9757648856	0.1006332008
1580	0.007571444881	0.1479750729	0.9757716439	0.1006146503
1581	0.007570901028	0.1479636444	0.9757753862	0.1006072938
1582	0.007570237547	0.147948306	0.9757804084	0.1005991458
1583	0.007569310938	0.1479341615	0.9757850391	0.1005863029
1584	0.007568135177	0.1479150407	0.9757912984	0.1005704426
1585	0.007567782592	0.1479053703	0.9757944637	0.1005662755
1586	0.007567409786	0.1478919901	0.975798843	0.100561149
1587	0.007566428528	0.1478766176	0.9758038739	0.1005476985
1588	0.007566032565	0.1478582283	0.9758098914	0.1005425889
1589	0.007565403023	0.1478425623	0.9758150171	0.1005339629
1590	0.007564418812	0.1478270395	0.9758200955	0.1005203753
1591	0.007563680685	0.1478021838	0.975828226	0.1005107614
1592	0.007562226195	0.1477767512	0.9758365439	0.1004910727
1593	0.007560925149	0.147754202	0.9758439175	0.1004729938
1594	0.007559785024	0.1477345142	0.9758503545	0.1004565481
1595	0.007558899211	0.1477152449	0.9758566539	0.1004454217
1596	0.007558738467	0.1477090012	0.9758586949	0.1004435938
1597	0.00755700967	0.1476810514	0.9758678301	0.1004208225
1598	0.007556164469	0.1476727555	0.9758705413	0.1004082029
1599	0.00755579537	0.1476652363	0.9758729984	0.1004031969
1600	0.007555274721	0.1476548643	0.9758763877	0.1003956126
1601	0.007554701342	0.1476416636	0.9758807009	0.1003878633
1602	0.007552774872	0.1476211808	0.9758873928	0.1003602213
1603	0.007552121126	0.1476049294	0.9758927015	0.100351829
1604	0.007551447716	0.1475949248	0.9758959694	0.1003427354
1605	0.007550103208	0.1475691721	0.9759043801	0.100325825
1606	0.007549072183	0.1475429264	0.9759129503	0.1003123097
1607	0.007548556358	0.1475300327	0.97591716	0.1003057336
1608	0.007547062606	0.1475139384	0.9759224142	0.1002834365
1609	0.007546396116	0.1475028705	0.9759260271	0.1002747469
1610	0.007545511745	0.1474904139	0.9759300931	0.1002624802
1611	0.007545159736	0.1474767416	0.9759345554	0.1002580506
1612	0.007543482084	0.1474603038	0.9759399198	0.100234157
1613	0.007542670059	0.1474325106	0.9759489886	0.100223844
1614	0.007541603465	0.1474210272	0.975952735	0.1002089708
1615	0.007541266767	0.1474122005	0.9759556146	0.1002049493
1616	0.007540698292	0.1473961683	0.9759608443	0.1001968906
1617	0.007539659981	0.1473705663	0.9759691945	0.1001837755
1618	0.007539264476	0.1473586208	0.9759730902	0.1001791368
1619	0.007538573793	0.1473372211	0.9759800681	0.1001703968
1620	0.007537712158	0.1473164552	0.9759868384	0.1001597952
1621	0.007536891294	0.147302682	0.9759913284	0.1001479866
1622	0.007536181042	0.1472845198	0.9759972485	0.1001389699
1623	0.007535692115	0.1472726446	0.9760011189	0.100132743
1624	0.007534613292	0.1472437864	0.9760105232	0.1001189595
1625	0.007533936906	0.1472252195	0.9760165728	0.1001106354
1626	0.007532778777	0.1471955822	0.9760262278	0.100096184
1627	0.007530405671	0.1471601456	0.9760377696	0.100064369
1628	0.007530096214	0.1471496934	0.9760411733	0.1000606627
1629	0.007529516913	0.147134008	0.9760462808	0.10005324
1630	0.007529022579	0.1471176818	0.9760515964	0.1000465746
1631	0.007528208389	0.1470991945	0.9760576149	0.1000352665
1632	0.007526783487	0.1470735659	0.976065957	0.100015131
1633	0.007525672114	0.1470607321	0.9760701338	0.09999924093
1634	0.007524749585	0.1470369455	0.9760778743	0.0999870088
1635	0.007523993872	0.1470238698	0.9760821289	0.09997620894
1636	0.007521825022	0.1470056275	0.9760880638	0.09994497704
1637	0.00752106292	0.1469882139	0.9760937285	0.09993487558
1638	0.007520568587	0.1469767381	0.9760974612	0.09992855848
1639	0.007520104729	0.1469620055	0.9761022528	0.09992281128
1640	0.007520019066	0.1469591545	0.97610318	0.0999218365
1641	0.007519150728	0.1469413316	0.976108976	0.09991049661
1642	0.007518467952	0.1469257854	0.976114031	0.09990126664
1643	0.0075168738	0.1469065373	0.976120289	0.09987897934
1644	0.007516108823	0.1468775947	0.9761296973	0.09986969559
1645	0.007515047713	0.146850373	0.9761385446	0.09985658925
1646	0.007513402245	0.1468267963	0.9761462058	0.09983488997
1647	0.007512633125	0.1468080471	0.9761522975	0.09982513172
1648	0.007512062326	0.1467878128	0.9761588708	0.09981811697
1649	0.007511077885	0.1467635293	0.9761667584	0.09980451084
1650	0.007510393632	0.1467437229	0.9761731907	0.09979580705
1651	0.007509860071	0.1467245567	0.9761794144	0.09978924701
1652	0.007508570156	0.1467046593	0.9761858746	0.09977264912
1653	0.007507288214	0.1466811836	0.9761934954	0.09975669228
1654	0.007506594859	0.1466597653	0.9762004473	0.09974767136
1655	0.007505787142	0.1466396071	0.9762069893	0.09973718168
1656	0.007504870532	0.1466162348	0.9762145733	0.09972563125
1657	0.007504532948	0.1466052838	0.9762181263	0.09972131293
1658	0.007503003418	0.1465881432	0.9762236869	0.09969909191
1659	0.00750222691	0.146570241	0.976229494	0.09968920093
1660	0.007500630678	0.1465489618	0.9762363956	0.09966750005
1661	0.007499502366	0.1465310994	0.9762421882	0.09965152945
1662	0.007498991517	0.1465133962	0.9762479284	0.09964486959
1663	0.007498685637	0.1465063553	0.9762502112	0.09964047482
1664	0.007498094316	0.1464896124	0.9762556392	0.09963227197
1665	0.007496916377	0.1464664554	0.9762631456	0.09961676617
1666	0.007495984386	0.1464488711	0.9762688448	0.09960316798
1667	0.00749525794	0.1464311065	0.9762746018	0.09959365686
1668	0.007492787965	0.1463905992	0.9762877263	0.09956046988
1669	0.007491770156	0.1463700354	0.9762943876	0.09954654663
1670	0.007491056865	0.1463573933	0.9762984824	0.09953728361
1671	0.00748962904	0.146332579	0.9763065187	0.09951889387
1672	0.007487084283	0.1462954412	0.9763185435	0.09948389704
1673	0.00748682412	0.1462877793	0.976321024	0.09948068329
1674	0.007486213537	0.1462737848	0.9763255543	0.09947302886
1675	0.007485690767	0.1462609996	0.9763296926	0.09946622168
1676	0.007484694385	0.1462432511	0.976335437	0.09945196949
1677	0.007483676729	0.1462279207	0.9763403982	0.0994379419
1678	0.0074823374	0.1462119695	0.9763455597	0.09941841261
1679	0.007481448305	0.1461929573	0.9763517109	0.0994066411
1680	0.0074802611	0.1461673358	0.9763599993	0.099390323
1681	0.007479359373	0.1461459564	0.9763669143	0.09937890691
1682	0.007478305934	0.1461343806	0.9763706579	0.09936351202
1683	0.007477403241	0.1461151686	0.9763768706	0.09935118354
1684	0.007476526581	0.1461010473	0.9763814364	0.09933912139
1685	0.007475912228	0.1460873263	0.9763858725	0.09933116787
1686	0.007475163576	0.1460675549	0.9763922639	0.09932226795
1687	0.007474419804	0.1460540454	0.9763966306	0.0993119069
1688	0.007473243231	0.1460369958	0.9764021409	0.09929578516
1689	0.007472512016	0.1460271976	0.9764053074	0.09928472088
1690	0.007471527053	0.1460040609	0.9764127835	0.09927271273
1691	0.007471250865	0.1459935798	0.9764161699	0.0992690866
1692	0.007470072659	0.145967989	0.976424437	0.09925328473
1693	0.007469733623	0.1459589669	0.9764273513	0.0992489886
1694	0.007469305621	0.1459530363	0.9764292669	0.0992425921
1695	0.00746818859	0.1459362625	0.9764346843	0.09922713752
1696	0.007467560008	0.1459219258	0.9764393142	0.09921803119
1697	0.007466488721	0.1459070488	0.9764441181	0.09920346253
1698	0.007465998722	0.1458979327	0.9764470615	0.09919673353
1699	0.007465074917	0.1458767586	0.9764538974	0.09918425834
1700	0.007464068921	0.145867695	0.9764568232	0.09916897601
1701	0.007462713986	0.1458446801	0.9764642519	0.09915086491
1702	0.007461900636	0.145821819	0.9764716298	0.09914080937
1703	0.007460341841	0.1458014607	0.9764781989	0.0991196724
1704	0.007459811154	0.1457875764	0.9764826786	0.09911275748
1705	0.007459435679	0.1457736576	0.9764871689	0.09910812074
1706	0.007458156808	0.1457540968	0.9764934787	0.09909105391
1707	0.007457862151	0.1457424994	0.9764972193	0.09908742358
1708	0.00745717075	0.145725671	0.9765026465	0.09907879326
1709	0.007455119003	0.145709256	0.9765079399	0.09904892567
1710	0.007454041708	0.1456854957	0.9765156008	0.0990345293
1711	0.007453405502	0.1456657307	0.9765219725	0.09902627657
1712	0.007450797945	0.1456332379	0.9765324456	0.09899006319
1713	0.00745046005	0.1456262214	0.9765347068	0.09898575837
1714	0.007449199148	0.1456065872	0.9765410339	0.0989683089
1715	0.007448096163	0.1455942469	0.9765450101	0.09895271834
1716	0.007447269429	0.1455753528	0.9765510973	0.09894151323
1717	0.007445346817	0.1455505203	0.9765590965	0.09891602909
1718	0.007444803805	0.1455381528	0.9765630799	0.09890783085
1719	0.007442362029	0.1455078584	0.9765728359	0.09887391172
1720	0.007441586619	0.1454989311	0.9765757104	0.0988624009
1721	0.007440373408	0.1454795788	0.9765819412	0.09884587532
1722	0.007439950487	0.1454673046	0.9765858926	0.09884022744
1723	0.007438985311	0.1454440945	0.9765933637	0.09882790464
1724	0.007437748759	0.1454245825	0.9765996435	0.09881095091
1725	0.00743737176	0.1454143289	0.9766029432	0.09880593747
1726	0.007436982846	0.1454035652	0.9766064068	0.09880100282
1727	0.00743618756	0.1453929163	0.9766098332	0.09878954565
1728	0.007435485601	0.1453744118	0.9766157867	0.0987806296
1729	0.007434809502	0.1453634747	0.9766193052	0.09877142582
1730	0.007434325177	0.1453454985	0.9766250875	0.09876528843
1731	0.007433236631	0.1453219966	0.9766326462	0.09875074151
1732	0.007432755132	0.1453106529	0.9766362941	0.09874469522
1733	0.007432180925	0.1452897705	0.9766430088	0.09873771788
1734	0.007431779256	0.1452800241	0.9766461423	0.09873268295
1735	0.00743131804	0.1452649584	0.9766509857	0.09872685953
1736	0.007430692406	0.1452527131	0.976654922	0.0987182182
1737	0.007429856203	0.145233088	0.9766612299	0.09870787971
1738	0.007427846015	0.1452147401	0.9766671265	0.09867922484
1739	0.007427084508	0.1452004507	0.9766717183	0.09866917015
1740	0.007426147502	0.145185981	0.9766763675	0.09865608379
1741	0.007425514673	0.1451707486	0.9766812613	0.09864828303
1742	0.007424376295	0.1451540032	0.9766866407	0.09863261409
1743	0.007423542757	0.1451381463	0.976691734	0.09862098227
1744	0.007421447148	0.1451164214	0.9766987112	0.09859186795
1745	0.007420706351	0.1451064586	0.9767019105	0.09858120058
1746	0.007419799885	0.1450846333	0.9767089185	0.09856962038
1747	0.0074195432	0.1450776127	0.9767111725	0.09856633044
1748	0.007418209699	0.1450602645	0.9767167419	0.09854731216
1749	0.007417621554	0.1450398334	0.9767233001	0.09853988951
1750	0.007416406615	0.1450204935	0.9767295072	0.09852354262
1751	0.007415783592	0.1450026811	0.9767352234	0.09851595222
1752	0.007415301577	0.144994525	0.9767378405	0.09850921533
1753	0.007414758416	0.1449810477	0.9767421647	0.09850178532
1754	0.007414251686	0.1449668062	0.9767467337	0.09849508899
1755	0.007413818711	0.1449557314	0.9767502865	0.09848984696
1756	0.007412994877	0.1449383065	0.9767558758	0.09847953789
1757	0.007412580098	0.1449274346	0.9767593628	0.09847443268
1758	0.007411981357	0.1449100055	0.9767649523	0.0984671388
1759	0.007411057248	0.1448936509	0.9767701966	0.09845394315
1760	0.007410511538	0.144884874	0.9767730108	0.09844659482
1761	0.007409581974	0.1448587462	0.9767813873	0.09843473784
1762	0.007408876898	0.1448415922	0.976786886	0.0984246176
1763	0.007408294033	0.1448283419	0.976791133	0.09841664428
1764	0.007407545593	0.1448168333	0.9767948214	0.0984062773
1765	0.007407119513	0.1448074363	0.9767978328	0.09840107705
1766	0.007406040299	0.1447807632	0.9768063795	0.09838676329
1767	0.007405476547	0.1447632166	0.9768120011	0.09837962577
1768	0.007405058517	0.1447485129	0.9768167113	0.09837404735
1769	0.007404674396	0.14474125	0.9768190377	0.09836892025
1770	0.007404058537	0.1447244312	0.9768244246	0.0983606995
1771	0.007403691074	0.1447171888	0.9768267441	0.09835608205
1772	0.007403486706	0.1447106751	0.9768288301	0.09835361316
1773	0.007402433429	0.1446956763	0.9768336331	0.09833875371
1774	0.00740121759	0.1446739262	0.9768405971	0.09832266635
1775	0.007400199332	0.1446582202	0.9768456253	0.09830847328
1776	0.007398111551	0.1446318723	0.9768540592	0.09827967527
1777	0.007397462806	0.1446170674	0.9768587975	0.09827114318
1778	0.007397011167	0.1446001263	0.9768642189	0.09826525239
